month,month_name,category,total_spend,transactions
1,January,Travel,1329824.9,864
1,January,Electronics,477148.03,890
1,January,Market,244372.68,928
1,January,Clothing,146401.58,935
1,January,Cosmetic,97668.85,930
1,January,Restaurant,49812.17,897
2,February,Travel,1241760.61,809
2,February,Electronics,440793.89,829
2,February,Market,208058.58,812
2,February,Clothing,122817.37,774
2,February,Cosmetic,91017.27,824
2,February,Restaurant,43583.23,806
3,March,Travel,1417468.0,936
3,March,Electronics,477311.72,919
3,March,Market,217344.73,867
3,March,Clothing,137858.96,886
3,March,Cosmetic,95094.24,895
3,March,Restaurant,51885.66,953
4,April,Travel,1351148.33,870
4,April,Electronics,464836.15,912
4,April,Market,207510.5,811
4,April,Clothing,135688.73,856
4,April,Cosmetic,83803.58,821
4,April,Restaurant,46744.01,821
5,May,Travel,1452144.0,915
5,May,Electronics,477256.27,904
5,May,Market,241065.72,936
5,May,Clothing,147369.22,926
5,May,Cosmetic,91025.63,864
5,May,Restaurant,51955.72,948
6,June,Travel,1276075.69,852
6,June,Electronics,477301.96,914
6,June,Market,222796.84,882
6,June,Clothing,135619.31,847
6,June,Cosmetic,93509.19,868
6,June,Restaurant,49289.42,895
7,July,Travel,1476087.43,931
7,July,Electronics,470370.08,861
7,July,Market,238629.04,942
7,July,Clothing,144417.32,894
7,July,Cosmetic,93848.3,887
7,July,Restaurant,51689.36,943
8,August,Travel,1402623.95,934
8,August,Electronics,460941.31,868
8,August,Market,236501.57,907
8,August,Clothing,145106.09,891
8,August,Cosmetic,95850.82,906
8,August,Restaurant,50426.46,893
9,September,Travel,1332471.18,860
9,September,Electronics,437540.92,840
9,September,Market,229376.79,880
9,September,Clothing,136194.42,850
9,September,Cosmetic,90837.09,855
9,September,Restaurant,47825.26,868
